67436;48.3875;7.1481
67545;48.3535;7.5943
68353;47.6168;7.2950
71393;46.2115;4.0442
89153;47.8602;3.9618
89404;48.1970;3.2892
01357;46.1948;5.7148
02483;49.7791;3.4434
03034;46.3047;3.4530
24380;45.0218;0.1614
28234;48.3277;1.2582
2B223;42.4948;9.1656
41071;47.6522;1.6663
42084;45.7453;4.0081
53225;48.1953;-0.7960
57626;49.1986;6.3008
60220;49.4574;1.8983
63222;45.5536;3.0871
71332;46.5784;5.0043
76186;49.7548;1.6736
84146;44.2444;5.0525
88244;48.1658;6.8771
88497;48.3420;6.4424
95253;49.0802;1.9139
02659;49.8685;3.3018
03207;46.4660;3.7982
16261;45.8489;0.4052
24228;44.8500;0.7304
33305;44.4153;-0.2141
40062;43.9331;-0.5266
41063;47.2569;1.3408
42306;45.3345;4.4273
43049;45.1545;3.9463
53143;47.9627;-0.5836
54312;48.9082;6.0584
54548;48.5704;5.7716
55385;49.1165;5.1112
59223;50.1133;3.7395
60435;49.5631;1.8175
64214;43.2027;-0.8933
67069;48.9169;8.0948
68161;48.0591;7.2167
68357;47.6428;7.4261
70390;47.6011;6.1559
71155;46.6538;3.7693
71494;46.4475;4.8180
72098;47.6593;0.1519
73138;45.2555;6.3351
74046;45.8870;5.9437
78096;48.7270;1.6475
89388;47.9697;3.2305
02721;49.7791;3.4434
02757;49.8881;3.6413
10173;48.2056;4.1125
15029;44.6960;2.3632
16072;45.4909;0.0543
21531;47.3897;4.1445
25100;46.8661;6.1644
31448;43.5091;1.4746
31560;43.4015;1.7281
33166;45.0646;-0.1064
35052;48.1380;-1.1897
35295;48.1127;-2.0498
39338;47.0404;5.4006
41216;47.9130;1.2078
51416;48.9023;3.7817
53057;48.2989;-0.5119
54010;48.5704;5.7716
57169;48.7214;7.2286
59241;50.0518;3.9213
59259;50.2232;3.6852
60222;49.4380;2.2466
60348;49.5706;3.0378
62251;50.6792;1.8616
64106;43.3051;-1.0548
68169;47.4827;7.3052
68306;47.5481;7.1735
71388;46.5278;4.1929
71438;46.9860;4.4924
71460;46.4475;4.8180
73039;45.5473;5.6982
80519;49.7518;3.0187
87151;45.7006;1.4006
03072;46.4569;2.4075
08202;49.9158;4.5115
12277;44.8341;2.6766
14609;49.2816;-0.7154
17033;45.1692;-0.0733
18216;46.7848;2.1807
21285;47.1013;5.2597
24129;45.4036;0.7221
2A330;42.0417;8.9668
33239;44.2832;-0.2259
33502;45.1523;-0.4789
46023;44.3312;1.5737
57338;49.1232;7.3585
60344;49.4183;1.8059
65035;43.3759;0.0367
71570;46.8789;4.9340
72007;48.0020;0.4657
74223;46.1230;6.6005
77287;48.7633;3.3188
80282;50.0581;1.8863
80722;49.9553;2.0974
81285;44.0038;2.2774
83060;43.5813;6.0334
86104;46.1358;0.3964
95483;49.0802;1.9139
02405;49.8211;3.9145
03238;46.4644;2.9689
08198;49.3052;4.8792
08370;49.8122;4.5255
10158;48.1391;4.2390
16293;45.7776;0.5803
24417;45.3309;1.0822
24494;45.0218;0.1614
51264;48.8663;3.5945
57111;49.2138;6.1107
57197;49.0412;6.9247
57253;48.6914;6.9074
62105;50.7367;1.8148
64145;43.1417;-0.2429
71399;46.3132;4.2805
76395;49.8805;0.9528
76460;49.8828;1.5974
80808;50.2392;1.9183
91602;48.4939;2.1816
10396;48.2495;3.8367
12098;44.5757;2.6871
14576;49.0355;0.1271
29033;48.2520;-3.9568
33206;44.6904;-0.4436
34097;43.3496;2.6970
34118;43.7091;3.9132
35102;47.9292;-1.2368
38254;44.9593;5.7197
39422;46.7426;5.6286
41068;47.4244;1.6258
52512;48.4375;5.1425
57398;49.0096;6.7694
60242;49.5768;1.9657
63438;45.6791;3.4814
67215;48.7485;7.5653
68150;48.0226;7.2886
72324;48.3843;0.2877
73262;45.8256;6.5140
76573;49.4774;1.3133
80036;49.9016;2.5356
80328;50.0331;1.9640
86117;46.4017;0.8598
10332;48.2983;4.1549
27258;49.3652;0.3712
27568;48.9728;0.9211
28240;48.4394;1.0466
30292;44.1082;4.5334
37260;47.0141;0.3871
45099;48.0142;1.6697
50198;49.1045;-1.5682
54410;49.0258;5.9467
63463;45.8665;3.6818
65029;42.9460;-0.1636
65267;42.9460;-0.1636
77368;48.5897;3.2433
79286;46.6373;-0.5530
80004;50.0687;1.6499
80345;50.0687;1.6499
05075;44.5486;5.8936
16323;45.5978;0.4253
17201;46.2523;-0.8119
18008;46.9638;2.4408
41203;47.6799;1.2615
53208;48.4797;-0.2225
54288;48.7138;5.8731
60431;49.5706;3.0378
71092;46.6399;5.2217
74222;46.3413;6.5052
76220;49.9057;1.3140
80076;50.0653;1.7446
88176;48.0072;6.2536
04226;44.3555;6.6568
07184;44.7438;4.5654
10074;48.0520;3.9325
17210;45.4692;-0.6260
17325;45.4692;-0.6260
31101;43.5121;1.1587
37026;47.0649;1.0117
57700;49.3089;6.5075
58064;47.2832;3.2261
60003;49.5501;2.2286
63386;45.7042;2.8469
71024;46.2944;4.0641
73322;45.2495;6.7722
76122;49.7407;1.4648
77306;48.5739;2.6988
84115;44.1247;5.1071
87092;45.6750;0.7686
88464;48.1368;6.6273
02768;49.5132;3.4497
10299;48.5835;4.1609
23100;46.1904;2.1007
23143;46.2460;1.4962
25400;47.0882;6.1926
27393;49.3652;0.3712
28180;48.8653;1.4846
31360;42.7819;0.5640
34017;43.4730;3.5038
34080;43.5538;2.9220
38387;45.3270;5.3635
39042;47.0817;5.4765
40097;43.6362;-0.3982
40249;43.7488;-0.7202
59372;50.0669;3.3326
60021;49.5706;3.0378
60076;49.6701;1.7733
68074;47.4827;7.3052
77115;48.2431;2.8843
81203;43.8730;2.4749
85116;46.4860;-1.3821
95676;49.0828;1.7139
01434;45.9977;5.0216
11077;43.2164;2.6352
16160;45.4826;-0.1625
27374;48.9728;0.9211
28046;48.6383;0.8925
36191;47.0676;1.7967
45275;47.9446;2.9406
46317;44.7803;1.6965
51422;49.2281;3.8969
51598;48.7343;4.6063
53022;47.9627;-0.5836
60253;49.5501;2.2286
60425;49.5501;2.2286
61124;48.6912;-0.3983
73104;45.5319;5.7837
03113;46.0430;3.6956
21339;47.3545;4.8932
24217;44.9453;0.9211
24292;44.9374;0.1002
26103;44.3687;5.1923
32436;43.7656;0.8346
33462;44.8116;0.2092
36169;46.7523;1.9087
37149;47.6209;0.5682
39299;46.9509;5.4123
47237;44.4078;0.7120
50499;48.7536;-1.0774
62332;50.2219;2.6998
71396;46.8203;5.2172
74232;45.8039;6.1603
76506;49.6749;1.2880
77391;48.5897;3.2433
78349;48.5710;1.9638
80305;49.9236;2.2042
95348;49.0802;1.9139
02160;49.6857;4.0229
07194;44.6930;4.6834
07250;45.1563;4.6375
09229;42.9967;1.8678
16012;45.6120;-0.2698
16258;45.4909;0.0543
21517;47.1117;4.9798
21680;47.3192;5.3981
22286;48.5016;-2.5065
24272;44.9374;0.1002
27533;49.3150;1.7447
32448;43.7068;0.9678
41251;47.6084;2.0132
47045;44.1055;0.3898
50335;49.5258;-1.4865
57479;49.4173;6.4226
60070;49.4314;2.8085
60662;49.3553;2.0057
70079;47.7021;6.0529
77281;48.7888;3.0954
80144;49.7518;3.0187
81298;43.6943;1.8037
01116;45.7328;5.6572
03319;46.2575;3.1398
05173;44.2953;5.8168
07216;44.9913;4.6100
11393;43.1662;2.7889
17250;45.4692;-0.6260
21609;47.2253;5.2015
25091;47.2518;6.7872
26035;44.7390;5.0687
39047;46.5031;6.0229
39194;46.7588;5.4394
41028;47.9130;1.2078
47022;44.2354;0.4231
59048;50.1997;3.1983
61457;48.7505;0.6601
62463;50.5712;1.9180
62837;50.6841;2.0790
66082;42.5769;2.0852
72163;47.7963;-0.0561
76449;49.6612;1.1778
80078;50.1191;1.8139
21127;47.5246;5.0664
21227;47.3937;4.9552
25611;47.1990;6.0774
27307;49.2404;1.4152
48148;44.1717;3.8564
53117;47.9164;-0.7842
62644;50.6841;2.0790
71535;46.9659;4.3169
72317;48.3843;0.2877
80122;50.1635;2.3412
88322;48.2228;6.6981
89237;47.6119;3.7459
12111;44.4348;2.3175
31330;43.3507;1.4503
40214;43.5793;-0.9162
45037;48.2104;2.0603
47242;44.5448;0.9735
47328;44.4073;0.9808
51227;48.8713;4.4893
53053;48.2445;-0.3322
61098;48.5848;0.1537
62897;50.6841;2.0790
64241;43.1919;-0.6421
69104;46.2558;4.6751
70162;47.6011;6.1559
71591;46.4475;4.8180
80411;49.9016;2.5356
91247;48.4944;1.9962
11303;42.9737;2.0269
16007;46.0380;0.5350
18049;47.1579;2.8977
24336;44.8750;1.3527
25149;47.0722;5.8982
27389;49.1474;0.9580
27633;49.2105;1.5928
31238;43.1080;0.5860
33405;45.1614;-0.6351
37039;47.0649;1.0117
38456;44.7990;5.7655
50365;48.8970;-1.5246
54131;48.8815;6.2268
56245;48.1490;-3.0859
62298;50.2131;3.0738
64349;43.4860;-0.7527
70250;47.6775;6.5035
70255;47.5460;5.8613
70528;47.4450;5.5835
71392;46.7093;4.6745
77262;48.6367;3.3826
88246;48.3096;6.0977
01355;46.3162;4.9740
02572;49.4580;3.9681
02617;49.7146;3.5969
10070;48.1160;4.4309
18036;47.1276;2.0736
18189;47.2025;2.3768
27123;49.0198;1.3552
46293;44.8876;1.5053
47005;44.5995;0.3784
54008;48.5368;5.9113
57314;48.6839;6.9387
59405;50.1534;3.1968
62140;50.6841;2.0790
71227;46.6999;3.9452
76064;49.6375;0.2366
76477;49.5771;0.2280
76676;49.5163;1.4814
80834;50.0606;1.5186
86080;46.4312;0.1024
16416;45.7776;0.5803
19220;45.2304;1.8356
22042;48.7461;-3.2926
27623;49.1855;1.1391
46165;44.7803;1.6965
50467;49.4818;-1.3480
53031;48.1953;-0.7960
67120;48.3962;7.4116
71303;46.6399;5.2217
72111;48.1041;-0.0315
77274;49.0542;2.9132
03184;46.5705;3.2797
07036;45.2925;4.7458
09050;43.1248;1.6040
14240;48.9808;-0.0400
14286;49.3904;0.2417
17082;45.4260;-0.4052
25515;46.9030;6.3641
34187;43.5538;2.9220
50447;48.8042;-1.5302
60180;49.5063;2.0075
61189;48.7856;-0.2528
70353;47.3157;5.5958
71061;46.5784;5.0043
82030;44.0300;1.1182
84041;44.1292;5.2345
88340;48.3562;6.6454
11011;43.3064;2.3749
18137;46.9675;2.1484
21522;47.4135;5.3038
25033;47.3948;6.7294
29131;48.4992;-4.0931
40188;43.6285;-0.5937
41285;47.6522;1.6663
43043;45.1932;3.7087
54585;48.4627;6.3431
57309;49.3089;6.5075
57684;49.0096;6.7694
63199;45.5536;3.0871
70539;47.5460;5.8613
79190;46.6159;-0.4253
86107;46.3927;0.7264
88430;48.1820;5.8074
97211;14.8475;-61.1460
08469;49.6517;4.7787
19079;45.4534;1.5848
25605;47.1244;6.2691
28378;48.3163;0.8760
38417;45.3560;5.9182
51447;49.1184;4.3414
54378;49.4779;5.6904
59568;50.7167;2.4082
69212;45.8717;4.7018
71530;46.9860;4.4924
71552;46.6085;4.0143
72112;48.2679;0.2885
88341;48.2770;6.9444
89015;47.6119;3.7459
09056;43.1248;1.6040
12290;44.4875;2.2016
19234;45.2360;1.5519
21267;47.1699;4.9900
24460;45.2430;0.3402
27396;49.3580;1.4071
37005;47.0900;0.5995
39364;46.7557;5.9028
41287;47.7959;1.0852
42153;45.9509;4.2188
50580;49.5227;-1.7886
57244;48.7214;7.2286
62115;50.2552;2.6268
62285;50.2106;2.8785
63090;46.0185;3.2134
65070;43.0733;-0.0282
67139;48.6179;7.4214
76332;49.6189;1.5439
87133;46.1498;1.2729
88190;48.2939;6.3608
88243;48.3562;6.6454
02191;49.5539;3.5934
03205;46.2073;3.6605
11359;43.2886;1.8014
24448;45.3309;1.0822
25452;47.4028;6.8756
36215;46.9136;1.9462
37234;47.2139;0.9305
39232;46.5873;5.9433
39349;46.7426;5.6286
41250;47.7461;0.7846
42154;45.8328;4.1865
46189;44.7803;1.6965
48089;44.8984;3.3558
49107;47.5413;-0.3344
60386;49.5564;2.7315
61405;48.3722;0.7198
63246;45.5912;2.7549
67361;48.7373;7.7018
68336;47.6466;7.1067
69161;46.2388;4.4429
87160;46.2355;1.2174
90014;47.5262;7.0264
02326;49.4211;3.1801
02469;49.8881;3.6413
06016;44.1262;6.8455
11175;43.3333;1.9782
21162;47.1117;4.9798
29295;48.4526;-4.2228
31216;43.7314;1.5789
31501;43.6512;1.6466
33358;44.7209;-0.2227
37086;47.5288;0.3098
40240;43.7783;-0.3566
53026;48.0269;-0.9624
59537;50.2475;3.5298
60122;49.6701;1.7733
60669;49.3369;2.4817
63037;45.6535;3.7068
63249;45.7736;3.5814
71191;46.8342;4.6165
77353;48.2431;2.8843
05054;44.7017;6.0860
08264;49.3635;4.4330
14552;49.2816;-0.7154
16066;45.3371;-0.0749
19152;44.9960;1.8080
21349;47.1707;4.3011
26276;44.4553;5.0169
28161;48.2085;1.1533
31159;43.1080;0.5860
36172;46.6443;1.3813
37133;47.1616;1.2108
47003;44.5995;0.3784
51036;48.7150;3.7134
53071;48.4100;-0.8319
57322;49.3089;6.5075
59607;50.1880;3.5938
62113;50.3542;2.5746
62451;50.4735;2.2572
63353;45.4483;3.5745
67147;48.9316;7.7556
70055;47.7890;6.3571
70306;47.6775;6.5035
71193;46.6466;4.8496
73180;45.8305;5.8341
77011;48.1730;2.6493
81075;43.6265;2.1131
05084;44.5501;6.2567
05156;44.5289;6.5355
18117;47.4318;2.6580
19024;45.3933;1.3763
22149;48.2721;-2.8685
25071;47.4589;6.8806
27106;49.1267;0.4626
42001;45.4185;4.0729
43203;45.1458;4.1487
51428;49.1184;4.3414
57312;49.1842;6.4959
57365;49.4173;6.4226
60622;49.6664;1.9467
62611;50.2562;2.7778
64220;43.1919;-0.6421
64310;43.0758;-0.7251
67255;48.3397;7.2831
68259;47.4827;7.3052
85077;46.4860;-1.3821
88375;48.2318;7.0821
01112;46.1000;5.5423
04163;44.0486;5.6113
07300;44.4662;4.6372
12252;44.4589;1.9830
16123;45.7890;-0.0524
17130;45.3143;-0.4056
17145;45.5959;-0.5045
19236;45.3545;1.8910
27620;49.3519;0.5305
31024;43.3507;1.4503
42210;45.5337;4.6010
57025;49.3089;6.5075
58180;47.2109;4.0589
61126;48.5356;0.3516
63270;45.5449;3.2477
66095;42.5299;1.8824
68307;47.7995;6.9577
71220;46.5259;3.9437
77361;48.8616;2.9501
79175;46.1514;0.0823
79310;46.1222;-0.2637
89229;48.3049;3.2038
03273;46.2217;3.4472
05063;45.0604;6.2840
08001;49.4891;4.3377
09164;42.9874;1.3031
11021;42.7658;2.1667
17187;45.4260;-0.4052
28100;48.4965;1.4545
31317;43.3074;1.0431
34219;43.5538;2.9220
35063;48.2908;-1.3947
37013;47.4193;0.3123
41246;47.4833;1.3249
47289;44.1899;0.8174
59204;50.2475;3.5298
62248;50.1523;2.7931
64156;43.1541;-0.5067
64247;43.2027;-0.8933
65464;43.1625;0.1054
67075;49.0227;7.7684
68350;48.0226;7.2886
72012;48.2253;0.1020
73216;45.5967;6.4570
76132;49.6677;0.9084
89319;47.7652;3.6173
15085;44.8792;2.4907
19057;45.0557;1.6594
27002;48.7688;1.0544
36066;46.6565;1.1364
37019;46.9281;0.8485
57694;49.1174;6.2035
60288;49.5631;1.8175
60315;49.4574;1.8983
62144;50.2106;2.8785
66198;42.7269;2.4294
81211;43.8198;2.2263
81253;44.0038;2.2774
17141;45.7222;-0.4962
17446;45.8685;-0.2970
18186;47.1276;2.0736
21475;47.0296;5.1327
26287;44.6245;4.9462
33285;45.0625;-0.5573
33532;45.1008;-0.3571
42090;45.7937;4.3291
60039;49.6351;2.3029
76535;49.6189;1.5439
89351;47.5358;4.0960
05107;44.9492;6.6604
07020;44.5767;4.6363
11150;43.3926;2.2792
21334;47.1178;4.4806
26100;44.8733;5.0351
27076;49.0198;1.3552
27309;48.9046;1.2730
31372;43.0781;0.9595
33309;45.3178;-0.9215
34007;43.3496;2.6970
36062;46.4730;1.6590
38273;44.9382;5.8349
41200;47.7959;1.0852
43164;45.2403;3.9156
57252;49.1842;6.4959
57648;49.0970;6.3719
62317;50.2550;2.9681
62813;50.3777;2.3104
73173;45.2502;6.4133
76603;49.6526;0.3995
77150;49.0300;2.8082
83038;43.5744;6.4464
89446;47.4457;3.7642
95166;49.1378;1.7801
01040;46.3400;5.1330
03309;46.7204;2.9564
10263;48.2495;3.8367
12203;43.9484;3.0227
15147;44.8597;2.1840
15216;44.8098;2.9880
17034;45.5624;-0.8253
28426;48.2900;1.6836
29243;48.1891;-4.1243
30065;43.9770;4.1101
31051;43.4033;1.0988
41099;47.4244;1.6258
47325;44.4196;0.3191
58258;46.9269;3.2989
59213;50.1534;3.1968
59583;50.1133;3.7395
68199;47.8833;7.0390
70059;47.4344;6.0525
87121;46.1498;1.2729
88086;48.2228;6.6981
02094;49.0643;3.3913
18226;47.0878;2.5267
27353;49.0499;1.1747
27384;49.3652;0.3712
30196;44.1082;4.5334
31316;42.8954;0.7228
31339;43.6739;1.1697
33500;45.0625;-0.5573
60681;49.4574;1.8983
62212;50.3630;2.0044
74078;46.0202;5.9296
76500;49.8828;1.5974
76598;49.8828;1.5974
77414;48.5897;3.2433
80809;49.9470;1.7540
95055;49.1142;2.3984
12283;44.2739;2.7608
14682;49.2820;0.2287
16200;45.8752;0.1966
18237;47.1389;2.2339
25262;47.1343;6.5362
30144;43.8069;4.1014
33147;44.8154;-0.2027
39096;47.2159;5.5278
46313;44.9082;1.8494
47235;44.6188;0.4833
49100;47.2079;-0.2900
58213;47.4177;2.9976
59270;50.0896;3.8302
60228;49.2430;1.8875
63031;45.4492;3.3416
64202;43.3051;-1.0548
64302;43.1417;-0.2429
65056;42.9460;-0.1636
67003;48.3397;7.2831
67076;48.3875;7.1481
70136;47.6011;6.1559
71477;46.6236;4.3737
73116;45.2555;6.3351
76166;49.7548;1.6736
76605;49.9046;0.9819
90046;47.5262;7.0264
01139;46.4430;5.1230
03183;46.4061;3.0963
10096;48.2495;3.8367
18245;46.5847;2.4973
27216;49.0499;1.1747
31097;43.5298;1.7752
36239;46.4603;1.4262
39310;46.8352;5.5279
39537;46.6552;5.5739
40255;43.8713;-0.2801
53195;48.1997;-0.6433
53251;47.8447;-0.9308
54426;48.7138;5.8731
57640;49.3089;6.5075
60093;49.5564;2.7315
60452;49.2082;2.0268
61269;48.8220;-0.4726
63288;45.9060;3.1230
64018;43.3051;-1.0548
68087;47.5440;7.3391
69098;45.6957;4.4488
72028;47.6976;0.4012
73273;45.8305;5.8341
76388;49.5851;0.5010
80500;49.9917;1.5957
89088;47.8527;3.3103
05124;44.5625;6.0687
14172;49.3401;-0.7718
23164;46.0141;2.4803
25097;47.5315;6.8535
28379;48.5762;1.5842
41107;47.6757;0.9717
45339;47.9909;2.4834
46046;44.5549;1.3289
59506;50.1807;3.5125
60145;49.3929;3.0040
60554;49.1331;2.9579
62631;50.2805;2.2855
63347;46.0185;3.2134
64006;42.9480;-0.5969
70491;47.5460;5.8613
71038;46.7997;4.3454
71241;46.7976;4.7275
72294;48.3093;-0.0220
73202;45.6747;6.3695
81010;43.9056;2.3529
91560;48.6746;2.1678
02788;49.6765;3.3923
07095;44.9913;4.6100
17063;46.1164;-0.7269
17365;45.1883;-0.1834
18105;47.0880;2.7343
24582;45.4036;0.7221
27026;49.2105;1.5928
27101;49.3519;0.5305
28343;48.6497;1.5083
2A198;42.2552;8.7336
31071;43.3057;1.2139
40101;43.6179;-0.9945
41273;47.8185;1.2816
43257;45.0731;3.7282
51513;48.5970;4.6425
53063;47.8199;-0.7037
63094;45.9806;2.6955
64462;43.4772;-0.9610
76188;49.6612;1.1778
02527;49.4211;3.1801
04084;43.9535;6.2318
05115;44.4605;6.2196
25615;47.4028;6.8756
27388;49.4325;0.4989
27646;49.3652;0.3712
30072;43.9622;4.2750
30181;43.8845;4.0279
37082;47.4193;0.3123
42315;45.6418;4.2506
43188;45.2102;3.5526
47112;44.4196;0.3191
50321;49.1200;-1.0889
54125;48.4831;6.6644
54272;48.7138;5.8731
56230;47.8192;-2.1439
59542;50.1872;3.8532
60123;49.5501;2.2286
62029;50.5173;2.4329
62336;50.5540;2.2741
68033;47.5765;7.2541
80571;49.7772;2.5059
80695;50.0173;2.8821
88175;48.2228;6.6981
89432;48.1364;3.5279
05142;44.8037;6.1443
08119;49.6866;4.8806
09258;43.0413;1.6293
15004;45.0331;3.1188
19192;45.1426;1.8597
31109;43.2381;0.8756
35248;48.5413;-1.5736
38452;45.3657;4.8683
53091;48.4739;-0.9584
53111;48.4003;-0.6439
72087;47.9301;0.7056
74259;46.0441;6.1064
80806;50.3005;1.6843
84058;43.8258;5.3211
86187;46.5477;0.6875
87017;46.1044;1.0435
88401;48.3247;5.8676
02201;49.2731;3.1234
07087;44.6420;4.2368
07211;44.3435;4.2066
14062;49.2889;-0.3978
15228;44.9868;2.1919
22205;48.5018;-2.2265
25126;47.0722;5.8982
33197;44.5871;-0.4188
40175;43.7783;-0.3566
50266;48.9112;-1.3215
51545;48.7267;4.3040
52327;48.6466;4.9122
55520;48.6676;5.5894
56210;48.0574;-3.3592
59140;50.1002;3.3686
60081;49.4380;2.2466
60136;49.6664;1.9467
63205;45.6408;3.3010
63318;45.9530;2.9682
67521;48.9008;7.4721
71580;46.6399;5.2217
76071;49.9057;1.3140
81190;43.9056;2.3529
86025;46.5635;0.8867
88173;48.3747;6.2660
04113;44.1915;6.3963
10210;48.3963;4.1370
21469;47.3918;5.1164
25486;46.8057;6.2814
27606;49.3519;0.5305
28401;48.4394;1.0466
37269;47.0649;1.0117
38203;45.0662;5.8468
45312;47.9535;2.6969
51450;49.1724;4.0456
55013;49.3404;5.6285
57352;49.0926;6.0226
67415;48.9008;7.4721
73145;45.5319;5.7837
86047;46.8283;0.3305
91544;48.3609;2.1249
01319;46.0767;4.8996
05068;44.4746;6.0712
08156;49.8443;4.3958
10240;48.2495;3.8367
16039;46.0169;0.2464
27454;49.4199;1.3696
28322;48.6934;1.0846
28370;48.2004;1.4336
37144;47.1546;0.2329
38228;45.4612;5.6299
42018;45.3733;4.6747
50196;49.6491;-1.2863
54469;49.1903;5.9729
60231;49.2265;2.8507
62415;50.3579;2.6783
63044;45.7171;3.3695
63240;46.0185;3.2134
67123;48.8437;7.6070
68358;48.0591;7.2167
79071;46.6764;-0.2202
80385;50.1191;1.8139
81228;43.8337;1.6970
86049;46.9988;0.1395
88231;48.2142;5.9735
02109;49.8211;3.9145
21542;47.1117;4.9798
22115;48.3587;-3.1633
22359;48.6138;-3.4715
25609;46.9030;6.3641
27394;49.2824;1.1142
31215;43.6512;1.6466
43030;45.1598;3.8152
45314;47.9621;2.1737
46101;44.6473;2.1330
51112;49.1724;4.0456
51529;49.2685;4.3106
53120;48.2445;-0.3322
55042;49.1850;5.3383
57069;49.2476;6.6319
57434;48.7177;6.7895
57530;49.1842;6.4959
58189;47.1860;3.0747
59274;50.0869;3.5816
62701;50.6358;2.3677
67413;48.9015;7.3290
71077;46.2944;4.0641
76063;49.6904;1.0289
77247;48.7633;3.3188
81177;43.6740;2.3018
85139;46.3637;-0.7291
02126;49.7487;4.1440
02330;49.8581;3.2138
10170;48.0053;4.4627
10179;48.1632;4.0206
21561;47.4842;4.8055
24019;45.1556;1.0569
27331;49.1419;1.5825
28120;48.6934;1.0846
31234;43.7515;1.0584
39489;46.8352;5.5279
50568;49.0681;-1.4630
51399;49.1199;4.8359
53190;48.3703;-0.4670
54096;49.4526;5.8952
57376;49.0415;7.2755
59448;50.9782;2.5573
60308;49.4441;2.6340
62257;50.5025;2.1152
64557;43.5232;-0.4426
73186;45.8256;6.5140
74196;46.0342;6.6184
80481;49.8237;2.8249
86296;46.3056;0.2456
87062;45.8514;1.5154
01016;46.4317;4.9642
08113;49.6447;4.2076
12065;44.1739;2.5475
12079;44.5757;2.6871
14646;48.8884;-0.2144
16387;45.7158;-0.1843
24189;44.8116;0.2092
25308;46.7616;6.3586
31567;43.5604;1.6591
33537;44.4368;-0.3760
42140;45.5094;4.0434
51149;48.8713;4.4893
51605;49.0992;3.8671
55015;48.6392;5.0939
57649;49.1986;6.3008
59200;50.8772;2.4274
60637;49.1504;3.0662
67048;48.8437;7.6070
67416;48.9935;7.9709
71143;46.4986;5.3085
76264;49.6428;0.8342
76654;49.6904;1.0289
86159;46.2499;0.6620
86241;46.9080;0.6258
87087;46.3221;1.1213
89405;47.6135;3.4456
05085;44.9492;6.6604
12150;44.3344;2.0080
21641;47.6439;4.3442
22096;48.5018;-2.2265
23048;45.9976;2.3290
24501;44.8666;0.0913
25079;46.8661;6.1644
25085;46.8661;6.1644
25469;47.5134;6.7287
27618;48.9728;0.9211
31076;43.1080;0.5860
32237;43.6691;0.7626
34263;43.7408;3.9985
34286;43.7451;3.3468
37061;46.8378;0.9322
38443;45.1571;5.3036
43026;45.1598;3.8152
57062;49.4546;6.2400
58094;47.5134;3.0868
59374;50.1317;3.9232
62308;50.7616;1.9321
66033;42.6000;2.7620
68228;47.9667;7.2759
71244;46.5784;5.0043
73122;45.5905;5.7703
76344;49.7548;1.6736
77062;48.8817;2.7026
79084;46.2814;0.0312
80050;49.8538;2.2270
80795;50.0231;2.0846
86189;46.2607;0.5096
88267;48.1086;6.0777
02833;49.8908;4.1075
09061;43.1379;1.3127
21508;47.3545;4.8932
27202;49.2436;1.2750
32365;43.3835;0.5907
34064;43.8418;3.4169
34308;43.5956;3.1551
37075;47.2139;0.9305
37162;47.0649;1.0117
42226;45.8328;4.1865
50506;49.0681;-1.4630
51656;49.0294;4.1667
54156;48.3910;6.0978
55296;48.7770;5.1703
58096;46.8005;3.4767
61240;48.5848;0.1537
62120;50.4256;2.5474
63411;45.5449;3.2477
64178;43.3303;-0.7874
70309;47.4967;6.2428
71079;46.4986;5.3085
74027;45.8719;6.3330
78245;48.9658;1.6466
80227;49.7720;1.9519
02139;49.5817;3.1917
24246;44.9031;0.3446
26251;44.5517;4.9465
28190;48.1266;1.6821
33060;44.5338;-0.2659
33546;44.8803;-0.1545
36131;46.5948;1.5730
50624;49.0681;-1.4630
53061;48.4289;-0.3424
58251;47.4177;2.9976
61224;48.4709;0.0798
63365;45.6791;3.4814
77091;48.7336;2.8554
77472;48.8662;3.2761
80814;49.8050;2.6838
88273;48.1845;6.4853
89173;47.7205;3.2499
09082;42.9874;1.3031
21269;47.1835;5.3733
24080;44.6784;0.8997
24371;45.1300;0.5415
24566;44.8500;0.7304
26052;44.5517;4.9465
29082;48.7451;-4.0140
36184;46.6174;2.0384
37199;47.1271;0.4421
38525;45.6400;5.3810
45084;47.8858;2.5139
49370;47.2534;-0.0966
50243;49.0681;-1.4630
57389;49.0096;6.7694
59059;50.1251;3.4322
61130;48.5537;0.4662
62125;50.8301;1.7103
62651;50.3597;2.4626
68281;47.8952;7.4965
70331;47.4450;5.5835
76333;49.8828;1.5974
77473;48.2431;2.8843
81295;43.8198;2.2263
84077;44.1247;5.1071
30071;43.9770;4.1101
30248;43.9622;4.2750
36094;46.5287;1.1959
42039;45.6983;3.8249
43071;45.3161;3.8663
43170;45.2693;3.3650
48050;44.2654;3.6125
61202;48.4709;0.0798
62564;50.6358;2.3677
64058;43.1417;-0.2429
64231;43.2027;-0.8933
67403;48.8437;7.6070
71433;46.3132;4.2805
74049;46.0305;6.4123
76060;49.6189;1.5439
80366;50.0227;2.6606
88108;48.0072;6.2536
89150;47.7556;3.4265
01146;46.1331;4.9986
02020;49.8908;4.1075
11408;43.0946;2.3432
12210;44.2133;2.0219
14111;49.1830;-0.6348
16104;46.0169;0.2464
18144;47.3016;2.8088
21131;47.0296;5.1327
24338;44.8500;0.7304
26001;44.7766;5.3514
26032;44.8733;5.0351
30024;43.9709;3.5790
38163;45.3351;6.1077
48155;44.2217;3.8102
